listing_id,total_bookings,min_stay,max_stay,avg_stay,long_stay,short_stay
30419466,19,4,6,4.84,0,19
49982681,4,6,8,7.0,3,1
48800718,15,2,4,2.87,0,15
1101264403993187936,2,5,5,5.0,0,2
883790710439607743,7,4,5,4.57,0,7
29486125,2,2,5,3.5,0,2
50985153,4,1,3,1.75,0,4
742585027803839041,1,3,3,3.0,0,1
3381733,1,5,5,5.0,0,1
38478854,36,1,5,3.14,0,36
40031317,21,8,12,10.0,21,0
22709327,1,2,2,2.0,0,1
605064837578458365,6,1,2,1.33,0,6
1214688479734190840,0,0,0,0.0,0,0
1138123923046644928,0,0,0,0.0,0,0
895788852157452667,3,7,11,8.33,3,0
1152867947494186366,0,0,0,0.0,0,0
19449044,11,1,4,2.91,0,11
620700916585446246,1,3,3,3.0,0,1
31559082,0,0,0,0.0,0,0
43733075,0,0,0,0.0,0,0
1003617082063348177,1,8,8,8.0,1,0
1241285021917918430,2,7,8,7.5,2,0
634711312942741561,0,0,0,0.0,0,0
1222977793777607863,1,5,5,5.0,0,1
932262411113568699,0,0,0,0.0,0,0
47151303,0,0,0,0.0,0,0
54044659,2,9,9,9.0,2,0
53018205,8,4,10,8.62,6,2
956487210340385559,0,0,0,0.0,0,0
27686070,2,3,4,3.5,0,2
805064284010029400,0,0,0,0.0,0,0
880174811750652416,1,11,11,11.0,1,0
1277289951213508405,0,0,0,0.0,0,0
1268607785970214070,1,2,2,2.0,0,1
12476660,34,1,4,2.09,0,34
761494867638730048,3,5,5,5.0,0,3
1113595680804419661,1,3,3,3.0,0,1
1229640425509357438,2,2,2,2.0,0,2
1197922389757250528,0,0,0,0.0,0,0
883230249253480392,0,0,0,0.0,0,0
40581778,0,0,0,0.0,0,0
1050719786556127642,0,0,0,0.0,0,0
37455416,1,1,1,1.0,0,1
670297418612258776,1,10,10,10.0,1,0
1145343321832064175,1,3,3,3.0,0,1
1093960242685875609,1,8,8,8.0,1,0
977489660444469734,0,0,0,0.0,0,0
894555049970532866,0,0,0,0.0,0,0
565104115899810538,13,4,11,9.08,12,1
711196981238755395,13,1,3,1.69,0,13
555790658292043320,6,3,6,4.0,0,6
610942961983571472,0,0,0,0.0,0,0
34954638,20,2,7,4.65,1,19
675779686849965797,4,6,8,7.5,3,1
1041863288021821026,1,7,7,7.0,1,0
1152637941228082005,1,4,4,4.0,0,1
1041842569863354962,0,0,0,0.0,0,0
33735501,4,3,6,4.25,0,4
1179478292563934064,1,7,7,7.0,1,0
609066219943041702,0,0,0,0.0,0,0
878803973868247854,11,3,7,5.09,2,9
22029941,12,4,6,5.17,0,12
1128845711832259744,1,1,1,1.0,0,1
35362490,9,2,7,5.44,2,7
982589521042598757,12,6,11,9.33,11,1
828760151345522705,0,0,0,0.0,0,0
659121592529948887,2,1,1,1.0,0,2
1109975566325141437,0,0,0,0.0,0,0
1287487599808461380,0,0,0,0.0,0,0
1220961452251597378,0,0,0,0.0,0,0
1000556407875706717,2,1,1,1.0,0,2
1164957994350715954,0,0,0,0.0,0,0
623087910430448265,17,2,12,8.65,14,3
978848523645028635,1,5,5,5.0,0,1
1293246972926360355,0,0,0,0.0,0,0
1267584766378745778,0,0,0,0.0,0,0
1038849729279227110,2,4,6,5.0,0,2
1291402211152714839,0,0,0,0.0,0,0
615020132939764124,1,8,8,8.0,1,0
1189115861235107749,3,5,7,6.0,1,2
45458791,13,5,12,8.38,12,1
865926873651491377,3,9,10,9.67,3,0
941218514733066030,0,0,0,0.0,0,0
45701033,7,5,9,6.86,5,2
1055726894015646237,2,2,3,2.5,0,2
41515048,2,5,5,5.0,0,2
17101617,32,2,12,9.5,30,2
1096991827128366415,2,9,10,9.5,2,0
1315209774699395887,0,0,0,0.0,0,0
34564785,6,5,7,6.5,4,2
1158042075785306691,2,2,2,2.0,0,2
1314402373171372829,0,0,0,0.0,0,0
31943647,9,8,12,9.56,9,0
1290525938950030290,0,0,0,0.0,0,0
608558848441475441,2,2,3,2.5,0,2
18067139,5,1,3,2.0,0,5
635218357668877469,0,0,0,0.0,0,0
968872077257137166,0,0,0,0.0,0,0
31139423,2,5,5,5.0,0,2
1078855416007401273,7,4,6,5.14,0,7
30284619,30,2,8,4.57,1,29
1201246867955983697,0,0,0,0.0,0,0
952805591935728854,1,4,4,4.0,0,1
1050454701399138795,0,0,0,0.0,0,0
6618384,19,3,6,4.53,0,19
53266554,0,0,0,0.0,0,0
709960,16,2,5,3.94,0,16
42110474,7,6,9,7.43,6,1
53352217,1,1,1,1.0,0,1
1112607741955674096,6,1,4,2.0,0,6
1149461496879652790,4,5,6,5.75,0,4
50449381,0,0,0,0.0,0,0
1077990738386565174,3,5,5,5.0,0,3
1315003960005177485,0,0,0,0.0,0,0
1306669397814627888,0,0,0,0.0,0,0
943250351257958954,3,1,3,1.67,0,3
1038285062510806238,2,8,9,8.5,2,0
853365366276480432,2,8,10,9.0,2,0
663501471409694981,3,2,4,3.33,0,3
30628615,12,3,12,8.83,10,2
965647411396441910,1,9,9,9.0,1,0
1284738038969730859,0,0,0,0.0,0,0
25229654,44,4,12,9.7,41,3
53558313,13,3,7,4.69,1,12
1098663082934243391,1,5,5,5.0,0,1
548370148172504656,17,7,12,10.0,17,0
660967635167150033,5,6,8,7.2,4,1
1301447151914395846,0,0,0,0.0,0,0
1058648542451034201,4,10,11,10.25,4,0
1091321373549464258,1,4,4,4.0,0,1
644542328236752738,7,4,6,4.86,0,7
1076081076844908761,3,8,10,9.0,3,0
962891240606772994,0,0,0,0.0,0,0
822372192213507066,2,3,5,4.0,0,2
1304222749240200196,0,0,0,0.0,0,0
1241237145681656637,0,0,0,0.0,0,0
3179431,0,0,0,0.0,0,0
781774134616170470,3,6,7,6.67,2,1
913118731309066306,2,2,8,5.0,1,1
990904405436631485,8,7,10,8.12,8,0
1296239243370503349,0,0,0,0.0,0,0
1044837847724609002,4,5,8,6.25,2,2
25926090,7,7,9,8.0,7,0
689669077356165635,12,3,6,4.67,0,12
1139778669004735336,2,5,5,5.0,0,2
43732669,0,0,0,0.0,0,0
24258225,18,2,11,9.06,16,2
20554986,55,2,9,6.78,38,17
9486927,1,1,1,1.0,0,1
4209759,27,1,4,2.04,0,27
1100545483516217068,0,0,0,0.0,0,0
44227542,0,0,0,0.0,0,0
573728280265159986,2,4,5,4.5,0,2
890571106236733855,5,4,5,4.2,0,5
1240470201557716164,0,0,0,0.0,0,0
484925,58,3,7,4.9,2,56
1114305017151493613,0,0,0,0.0,0,0
946872812403336595,0,0,0,0.0,0,0
1234911505944178297,0,0,0,0.0,0,0
541153997309934143,4,7,9,7.75,4,0
841032681336128579,0,0,0,0.0,0,0
935245054966198979,0,0,0,0.0,0,0
1091017509917933466,0,0,0,0.0,0,0
1238244313927750182,0,0,0,0.0,0,0
581164641969060133,7,6,11,9.71,6,1
1181713574544946988,0,0,0,0.0,0,0
17596402,2,6,8,7.0,1,1
1170891289937620758,0,0,0,0.0,0,0
47928964,3,3,6,4.33,0,3
1191451333907232097,0,0,0,0.0,0,0
920273263526551003,7,4,7,5.71,2,5
1153342994028410848,1,9,9,9.0,1,0
43073627,7,3,5,4.29,0,7
16227154,15,1,5,3.4,0,15
1129821694485262612,2,5,5,5.0,0,2
38289234,3,9,10,9.67,3,0
948984329231137196,0,0,0,0.0,0,0
920228491946153919,1,2,2,2.0,0,1
1179593867578037331,1,6,6,6.0,0,1
22313159,16,4,8,6.81,9,7
49744525,14,8,10,9.5,14,0
949182420948500241,8,1,3,2.0,0,8
1127996407354657834,3,4,5,4.67,0,3
1091090069515005078,0,0,0,0.0,0,0
33718630,32,1,5,3.0,0,32
786861183516431315,0,0,0,0.0,0,0
33739154,20,8,11,10.2,20,0
1104235293249893353,4,6,8,6.75,2,2
932557963960261070,2,9,11,10.0,2,0
861440371665767611,2,7,10,8.5,2,0
12993828,10,3,12,8.9,8,2
856939102785843515,4,2,3,2.5,0,4
39430632,0,0,0,0.0,0,0
819219651367843199,3,2,3,2.67,0,3
22510354,27,3,12,9.56,25,2
1158024380407958695,4,3,4,3.75,0,4
894071304436386833,0,0,0,0.0,0,0
862897505768806913,0,0,0,0.0,0,0
18923001,2,2,3,2.5,0,2
5025556,66,2,13,9.65,60,6
709813775490055589,1,3,3,3.0,0,1
51057469,18,7,10,8.22,18,0
1110151105606473869,1,4,4,4.0,0,1
821667691136647000,9,2,4,2.33,0,9
38013373,11,2,4,2.73,0,11
1282425824565787125,0,0,0,0.0,0,0
651280501155876528,0,0,0,0.0,0,0
1067654502331271983,0,0,0,0.0,0,0
41416459,2,3,4,3.5,0,2
1290708067866228785,0,0,0,0.0,0,0
16450987,19,7,12,9.74,19,0
752582141324644678,12,2,6,4.5,0,12
54123879,25,2,6,3.28,0,25
21352124,8,1,3,1.75,0,8
927200116874621338,0,0,0,0.0,0,0
3461034,0,0,0,0.0,0,0
28420430,19,1,4,2.32,0,19
876815278812635962,2,7,7,7.0,2,0
830236524558670842,2,2,4,3.0,0,2
16141034,4,8,9,8.5,4,0
1225243987500385414,0,0,0,0.0,0,0
1274960091516624629,0,0,0,0.0,0,0
17354554,3,7,9,8.0,3,0
1118002302211252467,6,6,9,7.83,5,1
1061520828842298416,1,1,1,1.0,0,1
1218027360514018639,0,0,0,0.0,0,0
50010098,18,2,5,2.94,0,18
40756424,3,4,6,5.0,0,3
28747890,7,2,5,4.29,0,7
648476141133062804,4,8,10,9.0,4,0
26237805,10,7,11,9.5,10,0
938938205959816785,0,0,0,0.0,0,0
50369590,9,9,12,10.0,9,0
1219418712467353066,0,0,0,0.0,0,0
1194048325711257461,2,1,3,2.0,0,2
1259272862405425261,0,0,0,0.0,0,0
25010225,5,2,4,3.0,0,5
1113139811165158301,0,0,0,0.0,0,0
37868738,11,2,6,3.64,0,11
29304549,2,2,4,3.0,0,2
915938901893274485,0,0,0,0.0,0,0
680899049820393149,3,10,11,10.67,3,0
1044776572808495956,2,5,6,5.5,0,2
48769234,22,1,4,2.0,0,22
28829760,2,1,2,1.5,0,2
5744553,15,5,9,7.33,12,3
34963176,5,1,3,2.2,0,5
23542773,28,2,7,4.5,1,27
822203501771844157,0,0,0,0.0,0,0
1036864297877170981,0,0,0,0.0,0,0
1251947895229452703,0,0,0,0.0,0,0
939026538666146661,0,0,0,0.0,0,0
23427054,24,3,8,5.17,2,22
908255434526973364,5,4,12,8.2,3,2
49900278,14,1,3,1.5,0,14
25415187,2,4,5,4.5,0,2
1158681840940094995,0,0,0,0.0,0,0
1215917323543720415,0,0,0,0.0,0,0
1151250496520585583,1,11,11,11.0,1,0
737387045127698688,6,4,7,5.33,1,5
12477603,17,1,3,1.53,0,17
49282017,25,3,9,6.88,17,8
937405220904000327,8,4,8,6.25,4,4
1019447185706780422,4,1,2,1.75,0,4
34711274,10,7,9,7.7,10,0
563441396565504532,10,3,11,9.4,9,1
1299197842044782600,0,0,0,0.0,0,0
885900915068651649,3,4,5,4.33,0,3
1166556525926598713,0,0,0,0.0,0,0
1128286214254100492,0,0,0,0.0,0,0
875937619594239661,2,9,9,9.0,2,0
1112611348031756767,3,1,4,2.67,0,3
50770678,1,9,9,9.0,1,0
3402831,20,4,7,5.1,1,19
46464310,3,6,8,7.0,2,1
1160340067271242999,0,0,0,0.0,0,0
21409351,9,4,10,7.78,8,1
1284768366751609810,2,9,9,9.0,2,0
1296433786371292668,0,0,0,0.0,0,0
1302331113368038040,0,0,0,0.0,0,0
49489,13,1,4,1.92,0,13
707616905923451853,7,10,11,10.43,7,0
1065040966370168868,0,0,0,0.0,0,0
862106477215178965,0,0,0,0.0,0,0
1309378249408619678,0,0,0,0.0,0,0
36337859,21,2,5,2.9,0,21
1297138186492518253,0,0,0,0.0,0,0
34732780,0,0,0,0.0,0,0
1244064644057111874,1,5,5,5.0,0,1
643269627172797439,0,0,0,0.0,0,0
40357568,12,3,8,5.08,2,10
1055610434212477553,1,9,9,9.0,1,0
955078312119002234,0,0,0,0.0,0,0
1165696232935184482,1,9,9,9.0,1,0
958603779202693970,0,0,0,0.0,0,0
1103540325652511116,1,10,10,10.0,1,0
36816172,0,0,0,0.0,0,0
40551167,3,3,4,3.67,0,3
39544001,1,5,5,5.0,0,1
888152768433556728,1,6,6,6.0,0,1
917878953015546902,0,0,0,0.0,0,0
1262051265580210011,0,0,0,0.0,0,0
1241815109175035538,2,6,7,6.5,1,1
619998276996002677,11,2,4,2.91,0,11
22522464,6,9,11,10.17,6,0
1259384410296128578,0,0,0,0.0,0,0
594018356505047871,14,1,4,2.29,0,14
1170827080698760253,0,0,0,0.0,0,0
52747104,0,0,0,0.0,0,0
782663018635688779,15,2,12,9.2,13,2
1310851274808483870,0,0,0,0.0,0,0
1217856888316367906,0,0,0,0.0,0,0
809909633663141859,0,0,0,0.0,0,0
19385911,27,7,12,9.63,27,0
1117914161603328579,2,7,9,8.0,2,0
1158514742975952931,0,0,0,0.0,0,0
883992439274753568,4,9,11,10.25,4,0
807005730464446228,7,7,8,7.29,7,0
1166416048385708304,0,0,0,0.0,0,0
1085277123013984398,0,0,0,0.0,0,0
52816453,4,8,10,8.75,4,0
834499115652462219,6,6,8,6.83,4,2
1146379369766299000,1,1,1,1.0,0,1
922223082884509543,1,9,9,9.0,1,0
53846650,1,3,3,3.0,0,1
5952349,26,5,9,7.04,18,8
1136130284821015846,6,8,12,10.0,6,0
922344350759947255,0,0,0,0.0,0,0
47040329,0,0,0,0.0,0,0
36382465,14,9,11,9.71,14,0
1070872807812502944,2,3,3,3.0,0,2
823169317061848109,0,0,0,0.0,0,0
44046043,0,0,0,0.0,0,0
1233873581693526805,1,3,3,3.0,0,1
932523729152773826,0,0,0,0.0,0,0
1048396861712941681,0,0,0,0.0,0,0
36224715,2,2,4,3.0,0,2
905656138890298201,0,0,0,0.0,0,0
960550407100147792,1,2,2,2.0,0,1
1310291728478146821,0,0,0,0.0,0,0
1090434909637798541,4,4,9,6.75,2,2
1119042878645751182,1,3,3,3.0,0,1
681790398084477469,8,8,10,8.75,8,0
1208096878759999100,0,0,0,0.0,0,0
872280667344854386,5,6,7,6.6,3,2
974358033696446031,0,0,0,0.0,0,0
917863112795908399,2,4,8,6.0,1,1
27944589,4,3,6,3.75,0,4
1016393806535985933,3,3,7,5.67,2,1
1158447346087437960,0,0,0,0.0,0,0
1175866136709384511,1,4,4,4.0,0,1
683897652572473666,5,8,11,10.2,5,0
36718117,0,0,0,0.0,0,0
832448724797727941,5,4,5,4.6,0,5
14570831,6,1,4,2.83,0,6
751932273776663857,0,0,0,0.0,0,0
1310594912446931913,0,0,0,0.0,0,0
1072217588093276065,9,5,9,7.56,8,1
23442372,9,2,5,3.33,0,9
13044632,8,3,6,5.38,0,8
1188930178994374539,0,0,0,0.0,0,0
1118069666056335199,2,7,8,7.5,2,0
8982912,12,2,5,2.92,0,12
1033206158902853371,0,0,0,0.0,0,0
31820135,1,8,8,8.0,1,0
33993380,5,7,9,8.2,5,0
36960778,14,9,12,10.0,14,0
40536919,0,0,0,0.0,0,0
751218822218455762,1,1,1,1.0,0,1
928984487323027478,1,7,7,7.0,1,0
6233675,24,4,9,7.17,18,6
949919705087959681,9,4,8,4.89,1,8
958110624648491836,1,1,1,1.0,0,1
35102393,1,1,1,1.0,0,1
880887652781215171,2,7,8,7.5,2,0
51835539,0,0,0,0.0,0,0
895378141733020628,0,0,0,0.0,0,0
6194899,1,9,9,9.0,1,0
822209077342924009,0,0,0,0.0,0,0
832342802892778141,3,8,10,9.0,3,0
1173799662869436466,0,0,0,0.0,0,0
52180855,2,7,8,7.5,2,0
1163024018680403776,0,0,0,0.0,0,0
826866856115917067,0,0,0,0.0,0,0
776030941666427506,3,3,6,5.0,0,3
12913295,56,3,13,9.64,53,3
1307894248375592448,0,0,0,0.0,0,0
34144863,0,0,0,0.0,0,0
1016590172459960269,5,1,2,1.6,0,5
863432728847182855,2,5,6,5.5,0,2
667272412991653370,5,2,4,3.0,0,5
34469805,10,2,12,9.1,9,1
1023609333765051290,0,0,0,0.0,0,0
938455415950273103,0,0,0,0.0,0,0
26405010,19,1,4,2.74,0,19
1185306269486678577,0,0,0,0.0,0,0
50460186,5,4,7,5.8,2,3
28174042,26,3,6,4.81,0,26
607197403644732330,3,4,5,4.67,0,3
1275218387938195487,0,0,0,0.0,0,0
17860716,30,2,8,4.67,2,28
896382222557717376,8,9,11,10.0,8,0
996095177235424359,3,9,11,9.67,3,0
32634089,22,1,3,1.45,0,22
17728900,0,0,0,0.0,0,0
34676730,0,0,0,0.0,0,0
1308580637374854260,0,0,0,0.0,0,0
643925921045811536,3,8,9,8.67,3,0
42396013,4,1,4,2.0,0,4
1156225162659418436,0,0,0,0.0,0,0
1280984346245689607,0,0,0,0.0,0,0
910537056550038443,2,2,3,2.5,0,2
1183123614422721587,0,0,0,0.0,0,0
13015874,26,2,10,7.23,19,7
1301490112730918483,0,0,0,0.0,0,0
27621240,43,5,10,8.02,39,4
30548271,2,6,8,7.0,1,1
717079081568562154,14,5,8,6.86,10,4
878863347783288425,4,4,6,5.25,0,4
1199152552346142742,0,0,0,0.0,0,0
23872787,9,3,6,4.44,0,9
34410885,2,9,9,9.0,2,0
50133966,7,4,6,5.0,0,7
48911040,7,4,6,4.86,0,7
54155868,14,3,6,4.79,0,14
943434605907578608,6,4,7,5.17,1,5
21672268,15,6,8,6.67,7,8
32962478,11,2,6,3.91,0,11
1167968487666911821,0,0,0,0.0,0,0
777321194921126591,1,6,6,6.0,0,1
907783537173514387,0,0,0,0.0,0,0
967109203194146137,4,8,12,10.25,4,0
49834666,8,3,6,5.38,0,8
1254453286409846182,0,0,0,0.0,0,0
8913269,0,0,0,0.0,0,0
935253508121513340,0,0,0,0.0,0,0
1125153974625995777,1,5,5,5.0,0,1
1304332143963133293,0,0,0,0.0,0,0
1278322299686332615,0,0,0,0.0,0,0
26101647,0,0,0,0.0,0,0
1104276159802700579,2,10,11,10.5,2,0
1141167791846549383,0,0,0,0.0,0,0
906242304280664683,0,0,0,0.0,0,0
1140389618177298918,3,2,10,7.0,2,1
646361461206734137,1,6,6,6.0,0,1
903435209389771202,2,8,8,8.0,2,0
1102074395305183535,1,3,3,3.0,0,1
23727844,15,2,6,4.33,0,15
1303526945831810524,0,0,0,0.0,0,0
602109397639851883,6,1,3,1.83,0,6
633934383272816817,6,2,3,2.83,0,6
1274398810238739965,0,0,0,0.0,0,0
22651452,4,5,9,7.0,2,2
51277464,0,0,0,0.0,0,0
50334641,3,3,4,3.33,0,3
24903281,8,4,8,4.88,1,7
1084733197946344780,0,0,0,0.0,0,0
1060638963323129102,1,7,7,7.0,1,0
1316730890075950430,0,0,0,0.0,0,0
20874390,5,2,4,3.0,0,5
1162101810425295598,0,0,0,0.0,0,0
1165843375395883856,0,0,0,0.0,0,0
25159034,0,0,0,0.0,0,0
1188997336661168815,0,0,0,0.0,0,0
1139832104952044944,4,7,11,9.0,4,0
1257061548016541357,0,0,0,0.0,0,0
1167342855061246832,0,0,0,0.0,0,0
974417574572593084,0,0,0,0.0,0,0
14533431,1,4,4,4.0,0,1
670297361590388273,0,0,0,0.0,0,0
1178211545404571409,3,5,6,5.67,0,3
947432895907699520,1,8,8,8.0,1,0
27385916,1,4,4,4.0,0,1
35222327,6,1,4,2.67,0,6
713715543469249292,1,4,4,4.0,0,1
1169005054133432535,0,0,0,0.0,0,0
26148638,43,5,10,7.63,38,5
655817253317729650,0,0,0,0.0,0,0
1161454454180472885,1,3,3,3.0,0,1
680478196846404039,6,3,6,4.33,0,6
52433777,7,4,6,5.0,0,7
1007002339442962327,3,7,9,7.67,3,0
