listing_id,total_bookings,min_stay,max_stay,avg_stay,long_stay,short_stay
952544601333090061,0,0,0,0.0,0,0
646553293444854534,4,1,3,2.25,0,4
1080213190692449301,0,0,0,0.0,0,0
1079132322484013934,0,0,0,0.0,0,0
43762537,0,0,0,0.0,0,0
970715113453972859,5,9,11,10.4,5,0
1253425273004471834,0,0,0,0.0,0,0
1017986592229903351,0,0,0,0.0,0,0
1318251942056598277,0,0,0,0.0,0,0
1295105206652320957,0,0,0,0.0,0,0
49790343,1,10,10,10.0,1,0
19292184,13,7,12,9.38,13,0
43146522,0,0,0,0.0,0,0
26021624,21,6,9,7.29,18,3
813739754110949434,3,8,11,9.33,3,0
823748029452747109,1,9,9,9.0,1,0
720160583655075259,1,4,4,4.0,0,1
998484281226924923,4,8,10,9.25,4,0
33816859,2,2,5,3.5,0,2
815749333041973177,0,0,0,0.0,0,0
917454596032108123,2,5,6,5.5,0,2
1020414419946096429,2,2,4,3.0,0,2
50115184,0,0,0,0.0,0,0
931862998911272810,4,4,6,5.25,0,4
839092028852055073,3,1,3,2.0,0,3
30286826,22,7,11,9.91,22,0
1003621663740135964,8,1,5,2.25,0,8
867328749692376017,0,0,0,0.0,0,0
15676953,14,3,8,5.86,7,7
30125320,6,6,8,7.17,5,1
918702429083078821,0,0,0,0.0,0,0
34331863,0,0,0,0.0,0,0
1207360182153090407,0,0,0,0.0,0,0
8026892,42,2,7,4.9,4,38
1004240127567140578,0,0,0,0.0,0,0
1038317641608961678,1,7,7,7.0,1,0
907995934616161000,2,9,9,9.0,2,0
828839812227279217,1,7,7,7.0,1,0
613423430120411514,5,3,9,6.2,3,2
557027450844383080,5,3,6,4.4,0,5
953404124488243977,11,1,4,2.27,0,11
1294275374844350786,0,0,0,0.0,0,0
1219497058341697530,0,0,0,0.0,0,0
34850999,7,2,5,3.57,0,7
36134208,2,1,2,1.5,0,2
802159008355757642,0,0,0,0.0,0,0
560668884236902033,3,3,4,3.67,0,3
26994600,2,7,8,7.5,2,0
655049250506270559,1,1,1,1.0,0,1
35029568,22,1,4,2.36,0,22
1171830134235080275,3,5,7,6.0,1,2
888108199507934961,13,3,6,5.23,0,13
1225973688971551486,3,8,10,9.33,3,0
1044729892274037215,1,3,3,3.0,0,1
1166502749414760922,6,10,11,10.5,6,0
54231324,0,0,0,0.0,0,0
716702569844921570,10,3,6,4.4,0,10
1207904670769444427,0,0,0,0.0,0,0
5943899,12,1,4,3.08,0,12
51336967,4,7,8,7.5,4,0
17580285,57,3,12,9.02,51,6
886639473638839835,0,0,0,0.0,0,0
1106951868561807290,3,8,12,10.0,3,0
1297683606446932604,0,0,0,0.0,0,0
42260632,25,2,7,5.04,1,24
1079000961846715699,7,4,7,4.86,1,6
681984646970779002,0,0,0,0.0,0,0
29402226,3,6,9,7.67,2,1
1201351673220536756,3,10,11,10.33,3,0
1036082901930829498,1,2,2,2.0,0,1
54120992,0,0,0,0.0,0,0
1108423643344546977,1,11,11,11.0,1,0
54220676,4,3,6,5.25,0,4
8247865,7,7,10,8.43,7,0
26272353,12,9,12,10.17,12,0
1470809,0,0,0,0.0,0,0
608219223546617071,13,5,8,6.92,9,4
1014385875413119142,4,3,4,3.25,0,4
10400201,74,1,5,2.99,0,74
1309294301569411676,0,0,0,0.0,0,0
52272917,0,0,0,0.0,0,0
761330594957746156,12,3,7,5.42,2,10
39796446,23,1,5,2.22,0,23
40359997,3,6,7,6.67,2,1
8857122,5,6,8,7.2,3,2
1271955572089807447,0,0,0,0.0,0,0
52874116,0,0,0,0.0,0,0
1175328417738379716,0,0,0,0.0,0,0
1310898555360553656,0,0,0,0.0,0,0
1114405073854565848,1,3,3,3.0,0,1
810914640703399951,2,7,8,7.5,2,0
1152890680433600026,0,0,0,0.0,0,0
1261522446421399108,1,8,8,8.0,1,0
776675813724449774,0,0,0,0.0,0,0
913477100518109543,0,0,0,0.0,0,0
23211401,4,6,9,7.25,3,1
630116653021076022,10,2,7,5.1,1,9
28466748,19,3,7,5.11,2,17
1268687589726327544,1,11,11,11.0,1,0
13414771,16,4,9,6.75,10,6
1198315195716709623,3,9,11,10.33,3,0
849040845882557411,0,0,0,0.0,0,0
45510466,37,3,13,9.92,36,1
1119369124592633588,1,8,8,8.0,1,0
859907678657421955,0,0,0,0.0,0,0
1103715244172552043,1,7,7,7.0,1,0
803548344266301489,21,2,12,9.57,20,1
557798315569042827,20,7,11,9.1,20,0
1312968116028206964,0,0,0,0.0,0,0
27623473,18,2,7,4.94,1,17
1090385180185773401,8,3,7,5.25,1,7
52478763,0,0,0,0.0,0,0
936694483969885999,0,0,0,0.0,0,0
45752967,2,2,2,2.0,0,2
1310846218980085612,0,0,0,0.0,0,0
1156289211265264924,1,5,5,5.0,0,1
830399935284879243,0,0,0,0.0,0,0
20010069,54,2,6,4.17,0,54
1123934609522994380,3,9,12,11.0,3,0
50363297,7,5,9,7.14,5,2
1308533850361348003,0,0,0,0.0,0,0
1081777324449254044,2,10,11,10.5,2,0
1081741862540496958,5,1,4,2.0,0,5
909193416692636026,0,0,0,0.0,0,0
974540282437605376,1,2,2,2.0,0,1
1163656981123552055,1,11,11,11.0,1,0
22668535,3,1,2,1.67,0,3
894698227099181747,1,10,10,10.0,1,0
699974,13,6,9,7.0,8,5
45070591,10,5,11,9.9,9,1
43342452,2,5,6,5.5,0,2
1221125652313942754,0,0,0,0.0,0,0
886639241436738929,2,2,3,2.5,0,2
8835847,0,0,0,0.0,0,0
39546940,12,3,6,4.42,0,12
43202218,16,3,12,9.25,14,2
1224048239757269291,2,3,3,3.0,0,2
1170146102770974122,3,2,8,6.0,2,1
1311661774790973649,0,0,0,0.0,0,0
578103213747267945,0,0,0,0.0,0,0
1101911206409845406,0,0,0,0.0,0,0
52566623,14,9,11,10.0,14,0
19352717,27,2,7,4.7,1,26
1174508058512341354,3,5,9,6.67,1,2
47724322,1,7,7,7.0,1,0
1168741097440351646,0,0,0,0.0,0,0
974703281340917443,0,0,0,0.0,0,0
963689736334084083,4,1,3,1.75,0,4
26453896,2,3,5,4.0,0,2
1300633687534006932,0,0,0,0.0,0,0
1112570095959790050,2,1,2,1.5,0,2
1191231238759174422,0,0,0,0.0,0,0
757934076918638057,12,3,7,4.92,1,11
51029366,17,1,3,1.29,0,17
27712150,0,0,0,0.0,0,0
1173741754746197361,3,6,7,6.33,1,2
1255903299376676144,0,0,0,0.0,0,0
51084342,2,2,2,2.0,0,2
34193640,10,1,2,1.2,0,10
913078053972099204,6,1,4,2.33,0,6
1178396598923861557,2,3,4,3.5,0,2
581677746890372555,4,1,4,2.0,0,4
1069001204539720621,0,0,0,0.0,0,0
51180562,22,6,12,9.95,21,1
40184755,6,2,6,4.17,0,6
15269734,0,0,0,0.0,0,0
931126310770080635,4,4,6,5.25,0,4
19292810,16,3,12,8.38,12,4
804323744820644508,0,0,0,0.0,0,0
919475401143743127,0,0,0,0.0,0,0
29177367,5,8,9,8.4,5,0
27725092,7,4,7,5.14,1,6
29647110,4,1,4,2.25,0,4
52116295,17,5,10,6.71,8,9
1305742609675642779,0,0,0,0.0,0,0
1139942009289541056,1,3,3,3.0,0,1
607167921127059946,11,8,12,10.09,11,0
42055487,4,1,2,1.25,0,4
672805876406054409,3,3,4,3.33,0,3
609907872964922029,0,0,0,0.0,0,0
25419828,24,2,6,4.33,0,24
5745302,15,3,8,6.8,10,5
1267231786325108037,0,0,0,0.0,0,0
1137486298059140477,1,10,10,10.0,1,0
623708833223447773,1,3,3,3.0,0,1
1268010024492325572,0,0,0,0.0,0,0
698314604514273767,0,0,0,0.0,0,0
19536551,1,6,6,6.0,0,1
1112543899345361951,3,2,3,2.33,0,3
619373963526577882,0,0,0,0.0,0,0
1121077554286562861,0,0,0,0.0,0,0
21132956,6,3,5,3.83,0,6
15476135,29,4,12,9.62,28,1
915780463533650904,14,4,8,5.36,2,12
1036657895563305711,0,0,0,0.0,0,0
13825644,0,0,0,0.0,0,0
1305638231588567651,0,0,0,0.0,0,0
1105910937144092033,1,6,6,6.0,0,1
646075279134812835,10,3,11,8.7,8,2
675860554545075359,0,0,0,0.0,0,0
625113304961236067,0,0,0,0.0,0,0
1117420100587450117,4,8,11,9.5,4,0
719227089695052587,3,3,4,3.33,0,3
640368131179936239,5,3,4,3.2,0,5
25160549,3,2,3,2.33,0,3
1298656102376629618,1,6,6,6.0,0,1
50245071,3,4,5,4.33,0,3
1028759622294091247,0,0,0,0.0,0,0
985297370535444415,2,2,6,4.0,0,2
1126805114063510891,1,2,2,2.0,0,1
731133801046569547,2,6,8,7.0,1,1
49900734,12,1,2,1.25,0,12
33918542,7,8,10,8.86,7,0
16420622,0,0,0,0.0,0,0
52063929,17,4,8,6.71,11,6
1110648538838842667,0,0,0,0.0,0,0
745358194701205785,1,4,4,4.0,0,1
920236025110149169,5,9,13,10.6,5,0
1189272189120540236,1,4,4,4.0,0,1
1092154730363019687,1,10,10,10.0,1,0
575442109736954688,4,4,9,7.0,3,1
52492292,16,7,12,9.62,16,0
41834616,1,5,5,5.0,0,1
981007692689739959,0,0,0,0.0,0,0
1064511770795911975,0,0,0,0.0,0,0
1315236765789891915,0,0,0,0.0,0,0
785548909045051238,1,9,9,9.0,1,0
1161460754054168853,0,0,0,0.0,0,0
32649918,36,1,2,1.25,0,36
48002664,17,1,5,3.18,0,17
1207333133986840657,0,0,0,0.0,0,0
1255671860734752267,0,0,0,0.0,0,0
1148531047214053576,0,0,0,0.0,0,0
21650426,39,3,7,5.0,3,36
1166526655598471871,1,3,3,3.0,0,1
1124359145308451746,6,2,7,5.0,2,4
1137680953372004137,0,0,0,0.0,0,0
884822858747411272,1,3,3,3.0,0,1
1177445332224847585,0,0,0,0.0,0,0
34070734,9,9,11,10.22,9,0
1150794394720460223,0,0,0,0.0,0,0
17854145,20,5,12,9.55,19,1
636508061931349005,22,3,6,4.68,0,22
49782166,11,4,6,4.73,0,11
45007204,1,10,10,10.0,1,0
52629367,5,2,6,4.2,0,5
1315236410618222648,0,0,0,0.0,0,0
1041842036920303806,0,0,0,0.0,0,0
30499377,0,0,0,0.0,0,0
35932441,25,3,12,10.04,24,1
891900968739055405,0,0,0,0.0,0,0
51496207,9,3,7,5.44,2,7
557591537225178054,2,5,6,5.5,0,2
1223258625432993953,0,0,0,0.0,0,0
45792001,1,1,1,1.0,0,1
598935493844048991,3,9,10,9.33,3,0
26383016,1,3,3,3.0,0,1
25473755,14,4,9,6.43,5,9
27246305,0,0,0,0.0,0,0
1127361572590899600,20,1,4,1.95,0,20
670695651090867174,5,6,8,7.0,4,1
21448741,4,7,9,8.0,4,0
1216566552752492943,0,0,0,0.0,0,0
1072416505012410848,0,0,0,0.0,0,0
1157871307312552440,0,0,0,0.0,0,0
38992791,1,2,2,2.0,0,1
1057114330724127354,1,9,9,9.0,1,0
1071714754317244604,0,0,0,0.0,0,0
39142021,10,3,6,4.7,0,10
1228999554472800105,2,10,11,10.5,2,0
1183161976976870322,0,0,0,0.0,0,0
43824542,26,3,7,4.81,1,25
33657359,38,5,12,9.79,37,1
39746159,0,0,0,0.0,0,0
20127481,15,2,7,4.93,1,14
630257240134004887,3,5,6,5.33,0,3
40593750,0,0,0,0.0,0,0
879574008092452267,0,0,0,0.0,0,0
891837290969185510,0,0,0,0.0,0,0
985531479320797993,1,8,8,8.0,1,0
1092858999049475950,1,9,9,9.0,1,0
41286760,3,3,4,3.67,0,3
1165844021912501920,3,1,3,1.67,0,3
14783890,0,0,0,0.0,0,0
1137434756050928763,0,0,0,0.0,0,0
763752176293458709,2,6,6,6.0,0,2
1094063,41,3,10,7.8,35,6
561710165367594248,0,0,0,0.0,0,0
996135411916009466,5,3,6,4.4,0,5
46466579,5,8,10,9.0,5,0
46217977,22,8,12,9.5,22,0
28903687,22,2,9,7.27,18,4
1149183412761475776,2,8,10,9.0,2,0
1304327619721879535,0,0,0,0.0,0,0
31564129,5,9,11,9.8,5,0
1210103333322424990,1,9,9,9.0,1,0
1126650208361748324,1,10,10,10.0,1,0
45294780,4,9,11,10.5,4,0
1305000637030261959,0,0,0,0.0,0,0
25510829,2,5,7,6.0,1,1
701931283000122291,2,10,12,11.0,2,0
1310030306651496879,0,0,0,0.0,0,0
1155795351272020531,0,0,0,0.0,0,0
1276170477684847999,0,0,0,0.0,0,0
847614734230658952,0,0,0,0.0,0,0
1130886816637678908,3,1,4,2.67,0,3
644655896666444120,3,4,8,6.0,1,2
1294792774092512258,0,0,0,0.0,0,0
841001350695927242,6,8,12,9.83,6,0
1244736195491262316,0,0,0,0.0,0,0
1288203833205747422,0,0,0,0.0,0,0
49475369,12,6,12,9.33,11,1
22669275,16,1,3,1.75,0,16
1304964298485007688,0,0,0,0.0,0,0
23194228,1,2,2,2.0,0,1
5854074,5,8,11,9.8,5,0
1232488244276388771,0,0,0,0.0,0,0
51384550,0,0,0,0.0,0,0
36144579,0,0,0,0.0,0,0
32253828,7,2,5,3.0,0,7
1086066794966508970,2,6,7,6.5,1,1
34716374,1,3,3,3.0,0,1
12122321,2,2,3,2.5,0,2
31852595,9,2,5,3.44,0,9
889771693973387268,4,5,8,7.0,3,1
815771863452056572,0,0,0,0.0,0,0
999371677471922944,3,1,2,1.33,0,3
578680159574635383,6,4,5,4.17,0,6
41168636,0,0,0,0.0,0,0
1188636411417905009,1,10,10,10.0,1,0
25795660,5,10,10,10.0,5,0
700619251979008195,4,7,9,7.75,4,0
1258443977224209972,0,0,0,0.0,0,0
33133598,2,3,4,3.5,0,2
1314454283497176455,0,0,0,0.0,0,0
1217355405496611963,0,0,0,0.0,0,0
17041622,73,4,12,9.53,70,3
21401494,5,2,3,2.6,0,5
1201311097557197860,5,9,12,10.0,5,0
974482919527905358,2,3,4,3.5,0,2
1042576034259508534,1,11,11,11.0,1,0
52485142,2,5,6,5.5,0,2
659847600560453930,12,8,12,10.17,12,0
1084551076257274060,2,3,5,4.0,0,2
42290551,0,0,0,0.0,0,0
41902771,14,4,7,5.21,1,13
33746831,15,1,4,2.73,0,15
828313202639947796,11,3,7,4.91,1,10
20187539,2,9,10,9.5,2,0
664149453360164065,0,0,0,0.0,0,0
13494666,15,2,12,8.47,11,4
29094945,19,2,6,4.84,0,19
1083319633552339499,2,4,6,5.0,0,2
1304326438478164752,0,0,0,0.0,0,0
31084151,2,7,8,7.5,2,0
22999163,2,8,10,9.0,2,0
46269458,0,0,0,0.0,0,0
806474611830083245,0,0,0,0.0,0,0
35561901,25,7,10,8.8,25,0
20807444,23,4,6,4.96,0,23
25254836,6,1,2,1.67,0,6
23482180,0,0,0,0.0,0,0
753306877449145714,12,3,7,4.58,1,11
52211216,17,5,9,6.88,11,6
54005607,19,2,4,2.95,0,19
792504291484288927,0,0,0,0.0,0,0
939758887060669710,0,0,0,0.0,0,0
1207750845279514479,0,0,0,0.0,0,0
27262,5,5,6,5.4,0,5
984568719035226798,0,0,0,0.0,0,0
27070285,8,6,8,7.38,7,1
1280381972433482627,1,2,2,2.0,0,1
1284715541429138559,0,0,0,0.0,0,0
31370797,3,1,2,1.67,0,3
1300567508759385648,0,0,0,0.0,0,0
908595577827504060,1,2,2,2.0,0,1
29269250,0,0,0,0.0,0,0
1163070138915334439,0,0,0,0.0,0,0
700668791279971316,5,4,6,5.2,0,5
32083132,32,3,7,5.09,3,29
1074578582834221143,0,0,0,0.0,0,0
549726626058545694,0,0,0,0.0,0,0
609878765979522737,4,3,10,7.25,3,1
1310745682556057888,0,0,0,0.0,0,0
1295489233500189428,0,0,0,0.0,0,0
24534164,0,0,0,0.0,0,0
658652947265669717,0,0,0,0.0,0,0
1265776312364161118,0,0,0,0.0,0,0
904004426681103650,0,0,0,0.0,0,0
1289233874893612833,0,0,0,0.0,0,0
1158491452261812234,0,0,0,0.0,0,0
902115390909144835,11,8,12,10.27,11,0
1019309102607237034,0,0,0,0.0,0,0
689519340057100382,1,3,3,3.0,0,1
1168820533815006992,2,3,3,3.0,0,2
41132726,0,0,0,0.0,0,0
1196528832332704212,3,8,11,9.67,3,0
15127417,7,6,10,7.86,6,1
1048613147983930730,2,10,10,10.0,2,0
1167581288524157262,0,0,0,0.0,0,0
28555237,3,5,5,5.0,0,3
877242585912776051,6,2,11,8.5,5,1
838757826391547288,0,0,0,0.0,0,0
795357531410891914,10,4,7,5.0,1,9
755492062307282714,0,0,0,0.0,0,0
948465814499644843,4,5,8,6.5,2,2
1191289139654366467,0,0,0,0.0,0,0
1282668118655834259,0,0,0,0.0,0,0
33566125,25,1,4,1.92,0,25
16936208,2,1,1,1.0,0,2
35719997,0,0,0,0.0,0,0
1018120193583436473,0,0,0,0.0,0,0
887473534028530749,12,3,8,5.25,2,10
39709705,0,0,0,0.0,0,0
573722467462301011,1,8,8,8.0,1,0
903571261334683130,2,2,3,2.5,0,2
757273537440856678,16,3,8,5.0,2,14
817199469392886680,10,2,6,4.9,0,10
42925977,0,0,0,0.0,0,0
30000239,7,2,6,4.29,0,7
1227995041955376586,0,0,0,0.0,0,0
988349132552133929,0,0,0,0.0,0,0
1112585509567034080,3,1,2,1.33,0,3
14667336,5,2,3,2.6,0,5
1139937447174687804,6,5,11,8.67,5,1
1254820574171504580,0,0,0,0.0,0,0
972601780391057926,1,4,4,4.0,0,1
671499955818916856,0,0,0,0.0,0,0
1117931790559465323,0,0,0,0.0,0,0
1311382353693735250,0,0,0,0.0,0,0
1174646806770323250,0,0,0,0.0,0,0
936155281261783379,3,3,7,4.67,1,2
899670415508001546,0,0,0,0.0,0,0
684030242504805559,11,4,7,5.27,3,8
942362836482298753,3,1,1,1.0,0,3
940334616428647498,0,0,0,0.0,0,0
44524818,23,3,6,4.96,0,23
709899751123853779,1,2,2,2.0,0,1
877546191348159004,0,0,0,0.0,0,0
19565923,1,8,8,8.0,1,0
1265003619966436095,0,0,0,0.0,0,0
1298542135637866852,0,0,0,0.0,0,0
920294661089807702,7,2,4,3.14,0,7
1010946070739199116,0,0,0,0.0,0,0
1062133713386975717,1,3,3,3.0,0,1
914346380074057482,3,4,12,9.0,2,1
41591321,35,3,12,9.57,34,1
1044120693747698562,1,7,7,7.0,1,0
624261185287905472,5,4,7,5.6,1,4
1193421459825906084,0,0,0,0.0,0,0
877385702923704341,1,4,4,4.0,0,1
7417715,6,2,4,3.0,0,6
1079563790248627522,1,8,8,8.0,1,0
1279660714143460664,0,0,0,0.0,0,0
767854722520789582,6,3,6,4.5,0,6
16895303,11,4,7,5.27,1,10
22621394,0,0,0,0.0,0,0
35281707,1,7,7,7.0,1,0
661959613458704712,3,9,12,10.33,3,0
30617520,2,4,5,4.5,0,2
775264762486189102,0,0,0,0.0,0,0
775937080067671782,0,0,0,0.0,0,0
875951960213861344,0,0,0,0.0,0,0
928014766735879843,0,0,0,0.0,0,0
22075076,0,0,0,0.0,0,0
22169128,20,3,7,4.7,1,19
29676744,22,5,9,6.91,14,8
33216190,30,3,7,4.87,1,29
1065285659473507960,0,0,0,0.0,0,0
1076620442221246867,0,0,0,0.0,0,0
31084530,6,1,3,2.0,0,6
9510598,10,3,7,5.3,2,8
835445094295225699,3,10,11,10.33,3,0
43574852,32,2,9,6.75,21,11
27651761,13,2,6,4.15,0,13
921009272325911578,0,0,0,0.0,0,0
1158488837622969265,0,0,0,0.0,0,0
22275934,24,8,11,9.38,24,0
31820075,0,0,0,0.0,0,0
51696957,15,5,9,7.33,11,4
45430301,0,0,0,0.0,0,0
1077742420370047848,0,0,0,0.0,0,0
28798473,4,3,6,4.5,0,4
35161479,5,4,6,5.0,0,5
978673782868207907,2,7,9,8.0,2,0
588947576302705048,0,0,0,0.0,0,0
749765193321036847,10,4,7,5.1,2,8
52958192,2,9,11,10.0,2,0
44800374,3,9,11,9.67,3,0
43493183,0,0,0,0.0,0,0
