listing_id,total_bookings,min_stay,max_stay,avg_stay,long_stay,short_stay
1170121823437663528,2,5,7,6.0,1,1
929061130750261457,2,10,11,10.5,2,0
47793095,0,0,0,0.0,0,0
23719774,11,7,11,9.45,11,0
808520716862864147,0,0,0,0.0,0,0
18790389,15,4,7,4.8,1,14
54005662,17,1,4,2.71,0,17
29124107,23,3,7,4.87,2,21
37074370,13,1,4,2.23,0,13
37958335,20,8,12,10.35,20,0
41895829,19,2,7,4.58,1,18
545536000830233683,23,4,10,7.78,22,1
1162235296111274092,4,4,5,4.75,0,4
1003521295080748856,3,1,3,1.67,0,3
50016276,25,3,9,6.76,18,7
828852200305622968,0,0,0,0.0,0,0
4072032,5,8,9,8.6,5,0
19686121,8,1,4,2.12,0,8
1066547119399261105,0,0,0,0.0,0,0
1062090972308700151,1,6,6,6.0,0,1
20938041,2,7,7,7.0,2,0
957776730949172346,2,5,5,5.0,0,2
849297721932440302,3,5,6,5.33,0,3
838208644277629825,1,3,3,3.0,0,1
45329104,20,2,8,5.3,4,16
912763953331622600,5,5,7,6.0,1,4
1284612876024814958,0,0,0,0.0,0,0
1023746189055522611,1,1,1,1.0,0,1
1160104193344018050,2,4,7,5.5,1,1
1248548521360214311,0,0,0,0.0,0,0
1316431392292648330,0,0,0,0.0,0,0
1152043991977573174,2,4,5,4.5,0,2
756333396060547420,0,0,0,0.0,0,0
23072513,3,3,4,3.67,0,3
1275888170126464446,0,0,0,0.0,0,0
696267754624052967,2,1,2,1.5,0,2
947736944002784524,0,0,0,0.0,0,0
53538406,9,3,5,4.0,0,9
31450371,33,1,3,1.52,0,33
817309144498651297,2,3,5,4.0,0,2
1147883730200786880,2,8,8,8.0,2,0
15539713,3,6,7,6.33,1,2
1172242664541544513,0,0,0,0.0,0,0
934008450279758966,5,4,7,5.2,1,4
1240648268788248657,0,0,0,0.0,0,0
685308281247072946,8,5,10,8.25,7,1
966631491302043857,1,10,10,10.0,1,0
50257357,4,4,7,5.5,1,3
1204963229232742856,0,0,0,0.0,0,0
45892559,3,5,8,6.67,2,1
607732569003933214,9,3,12,9.0,8,1
640541027715544609,21,2,12,9.48,20,1
1288325044498329522,1,5,5,5.0,0,1
1297730503260541984,0,0,0,0.0,0,0
1247991983100015216,0,0,0,0.0,0,0
1095386006029517191,0,0,0,0.0,0,0
1062393551208119715,10,8,11,9.4,10,0
1307259669842933692,0,0,0,0.0,0,0
691049956019479271,2,4,4,4.0,0,2
1018174520910374135,0,0,0,0.0,0,0
1134715861645470977,0,0,0,0.0,0,0
1299274407782175246,0,0,0,0.0,0,0
42112270,1,3,3,3.0,0,1
28417941,1,7,7,7.0,1,0
836348921476720165,0,0,0,0.0,0,0
1258659131092236156,0,0,0,0.0,0,0
50089055,0,0,0,0.0,0,0
32497056,1,1,1,1.0,0,1
43524526,1,7,7,7.0,1,0
41363725,3,6,7,6.67,2,1
1199225080194982578,0,0,0,0.0,0,0
53969471,1,1,1,1.0,0,1
618820065958102195,3,5,6,5.67,0,3
741735003375983815,1,1,1,1.0,0,1
1192833706432076280,0,0,0,0.0,0,0
31847373,10,3,5,3.4,0,10
22841087,7,3,6,4.86,0,7
950405719079333481,0,0,0,0.0,0,0
940302506330670829,0,0,0,0.0,0,0
1116500723249142048,0,0,0,0.0,0,0
35938711,12,4,11,8.83,11,1
1112582904343975325,1,2,2,2.0,0,1
50049716,5,3,5,4.0,0,5
44072521,6,7,9,7.83,6,0
34645268,15,8,13,10.53,15,0
1222192744968079940,0,0,0,0.0,0,0
18007029,33,1,5,2.82,0,33
973215266478253273,0,0,0,0.0,0,0
1148250674279539780,1,6,6,6.0,0,1
972910764384408819,0,0,0,0.0,0,0
1223566597957226325,0,0,0,0.0,0,0
1116732852266919302,0,0,0,0.0,0,0
14906089,41,3,6,4.78,0,41
1156315693989178314,0,0,0,0.0,0,0
670011316904002998,0,0,0,0.0,0,0
758720270693513670,3,3,5,4.0,0,3
1092698321633886743,1,9,9,9.0,1,0
17027238,42,3,10,6.5,22,20
1125180439026639448,1,6,6,6.0,0,1
23280962,16,5,9,6.81,9,7
39316508,0,0,0,0.0,0,0
26991750,0,0,0,0.0,0,0
50597429,9,7,9,7.89,9,0
1068973467594508548,0,0,0,0.0,0,0
1175465837194286983,0,0,0,0.0,0,0
30768647,5,2,4,2.6,0,5
35797926,28,2,6,3.86,0,28
852718025266835895,0,0,0,0.0,0,0
811437477846990694,0,0,0,0.0,0,0
31509474,28,1,3,1.39,0,28
803363140824265099,6,3,5,3.67,0,6
54005280,23,1,4,1.96,0,23
1085553109695292860,2,1,2,1.5,0,2
1126275114223188517,4,6,10,8.5,3,1
45893114,4,6,8,7.25,3,1
1109120804370871845,0,0,0,0.0,0,0
805534927759163778,14,3,6,4.86,0,14
1242754433105428936,0,0,0,0.0,0,0
594690702801567505,19,2,7,4.84,2,17
1105656252695191995,1,2,2,2.0,0,1
651058376021739999,5,1,3,2.2,0,5
25796759,9,4,7,4.78,1,8
1231754056229224582,0,0,0,0.0,0,0
2133917,39,1,3,1.87,0,39
1307922741800730045,0,0,0,0.0,0,0
53619270,1,6,6,6.0,0,1
906224741630082615,3,6,8,7.0,2,1
1242133507086840041,0,0,0,0.0,0,0
2973483,16,1,3,1.31,0,16
620626155104245928,0,0,0,0.0,0,0
16262260,20,1,3,1.2,0,20
1090328044708484740,1,9,9,9.0,1,0
30370024,13,9,12,9.92,13,0
14287680,48,3,6,4.83,0,48
1039808974182244444,0,0,0,0.0,0,0
1157075619945920454,0,0,0,0.0,0,0
1189108641313364804,0,0,0,0.0,0,0
885625960608894305,1,2,2,2.0,0,1
33174673,30,2,12,9.47,28,2
47135942,34,4,9,7.74,32,2
23841284,31,2,11,9.19,27,4
675004166535519984,2,7,9,8.0,2,0
758467671127619102,1,8,8,8.0,1,0
13621619,29,1,4,2.38,0,29
1036726164553020203,0,0,0,0.0,0,0
1299093329431155854,0,0,0,0.0,0,0
602094304130069549,0,0,0,0.0,0,0
1158705173346995785,0,0,0,0.0,0,0
1112572624297487370,3,1,2,1.67,0,3
766121318797453965,0,0,0,0.0,0,0
1045529835651785199,0,0,0,0.0,0,0
37048735,6,6,8,6.83,4,2
37245339,8,4,7,5.38,1,7
12846439,1,9,9,9.0,1,0
1208351095553225503,0,0,0,0.0,0,0
760237823323064479,6,1,4,1.83,0,6
770909052369325905,5,2,3,2.6,0,5
50722176,4,2,10,7.0,3,1
50964479,11,1,2,1.27,0,11
1231687228536217226,0,0,0,0.0,0,0
1214367726465380860,1,7,7,7.0,1,0
28925581,13,8,12,10.0,13,0
1165315934612688436,0,0,0,0.0,0,0
886918992897416285,0,0,0,0.0,0,0
1211401593163103463,0,0,0,0.0,0,0
1245455326345528988,2,7,7,7.0,2,0
49255155,0,0,0,0.0,0,0
46306672,2,8,9,8.5,2,0
43886401,0,0,0,0.0,0,0
1271620,1,9,9,9.0,1,0
1189691252427176848,2,9,10,9.5,2,0
883112226347991907,0,0,0,0.0,0,0
1253065538314704207,0,0,0,0.0,0,0
12525342,2,8,8,8.0,2,0
6276040,29,5,12,9.34,25,4
1135589529046336639,0,0,0,0.0,0,0
1156972702086530080,1,10,10,10.0,1,0
1180258228389248616,0,0,0,0.0,0,0
54018803,13,3,5,4.62,0,13
952640518015453932,7,1,4,2.14,0,7
653368823184970043,5,6,10,8.2,4,1
24366011,48,2,13,9.27,45,3
1290722862638589153,0,0,0,0.0,0,0
1197512759748048028,0,0,0,0.0,0,0
33607061,24,5,12,9.42,23,1
23160106,27,1,5,3.0,0,27
50453559,16,5,9,6.94,10,6
1198436920211993733,0,0,0,0.0,0,0
1146384443449467402,0,0,0,0.0,0,0
1144733775339689268,1,10,10,10.0,1,0
50769396,2,2,3,2.5,0,2
1149984081372772231,0,0,0,0.0,0,0
1227494894594239996,0,0,0,0.0,0,0
596719514901672947,23,2,6,3.78,0,23
996365517542752613,0,0,0,0.0,0,0
1006977766947706372,2,5,5,5.0,0,2
849188713206147175,0,0,0,0.0,0,0
52641686,3,1,2,1.33,0,3
1180862613142177900,1,8,8,8.0,1,0
44075028,2,9,9,9.0,2,0
1213006098022948302,0,0,0,0.0,0,0
33356801,3,1,2,1.67,0,3
1175966705814239856,0,0,0,0.0,0,0
40667922,16,1,3,1.81,0,16
25465763,22,3,7,4.64,1,21
1054462761929237083,3,7,10,8.33,3,0
867438578277849822,0,0,0,0.0,0,0
1256358899456858507,0,0,0,0.0,0,0
1065674306877947127,3,2,4,2.67,0,3
32084720,38,2,7,4.92,2,36
1068992001514740264,0,0,0,0.0,0,0
26666232,10,2,6,4.5,0,10
613507010491374782,10,4,7,5.4,2,8
852633272269973179,0,0,0,0.0,0,0
38289997,0,0,0,0.0,0,0
22865582,17,4,9,6.76,11,6
1296525188011393721,0,0,0,0.0,0,0
19156916,1,4,4,4.0,0,1
5196621,23,5,12,9.65,22,1
562157842706272931,3,8,11,9.67,3,0
1170741015906980529,2,1,2,1.5,0,2
44202236,0,0,0,0.0,0,0
50387075,3,1,3,2.0,0,3
572819648433285288,7,7,11,9.43,7,0
977974887274909881,0,0,0,0.0,0,0
1041981160570257250,7,3,7,5.43,1,6
21117343,4,5,7,6.0,1,3
42788974,1,9,9,9.0,1,0
1305131633380712481,0,0,0,0.0,0,0
1209341075180427072,1,4,4,4.0,0,1
1229753437568502399,0,0,0,0.0,0,0
1044331043947792538,0,0,0,0.0,0,0
1317701204168535833,0,0,0,0.0,0,0
1115790043391312892,0,0,0,0.0,0,0
557591956943131761,0,0,0,0.0,0,0
922618877973042535,1,2,2,2.0,0,1
1289713403695001257,0,0,0,0.0,0,0
1175404424977204697,0,0,0,0.0,0,0
40282916,6,1,4,2.33,0,6
1031707870299866601,0,0,0,0.0,0,0
1152045784276534157,0,0,0,0.0,0,0
25318478,38,5,12,9.87,36,2
786791465599981916,4,10,12,11.0,4,0
1247574069092963592,0,0,0,0.0,0,0
11566709,3,1,2,1.33,0,3
17713513,41,3,7,4.46,1,40
51341256,9,1,5,2.22,0,9
1166759348748515902,0,0,0,0.0,0,0
6468915,26,2,12,9.73,25,1
53147000,26,3,12,9.46,25,1
1305644958002675667,0,0,0,0.0,0,0
1231557944107133553,1,8,8,8.0,1,0
47793098,0,0,0,0.0,0,0
50201478,2,2,3,2.5,0,2
43542320,2,4,5,4.5,0,2
1147157661062418045,5,3,4,3.8,0,5
1081865188850463992,2,1,1,1.0,0,2
1206673190015189025,0,0,0,0.0,0,0
43734277,0,0,0,0.0,0,0
14822187,1,8,8,8.0,1,0
53712212,0,0,0,0.0,0,0
49411865,1,4,4,4.0,0,1
50128345,11,7,11,9.36,11,0
1252815905934353695,0,0,0,0.0,0,0
1233182557407826304,0,0,0,0.0,0,0
634704660351687858,1,1,1,1.0,0,1
671423252789511885,7,1,4,2.43,0,7
511705,0,0,0,0.0,0,0
968553772822341586,6,3,6,4.5,0,6
709295826341156880,0,0,0,0.0,0,0
1106436670827336403,0,0,0,0.0,0,0
49704703,11,2,6,4.82,0,11
631278824775423418,1,2,2,2.0,0,1
1107257384158610888,7,4,5,4.71,0,7
51437166,10,3,7,4.9,1,9
841871321942180605,12,3,7,4.83,1,11
14170111,17,6,10,8.41,15,2
1026656474516503763,7,2,4,2.71,0,7
683950936628569430,0,0,0,0.0,0,0
50208418,1,3,3,3.0,0,1
571876,41,3,9,6.93,27,14
704925904086916351,0,0,0,0.0,0,0
886286761856153931,0,0,0,0.0,0,0
923612242441523386,2,10,10,10.0,2,0
52999469,6,3,6,4.83,0,6
1194999704823313965,0,0,0,0.0,0,0
33956749,0,0,0,0.0,0,0
26237283,5,2,3,2.4,0,5
1289028832022817347,0,0,0,0.0,0,0
31397885,0,0,0,0.0,0,0
49579028,8,3,8,6.62,5,3
17825573,12,1,4,2.25,0,12
731565605054289053,7,2,9,7.14,6,1
7859388,45,2,9,6.64,26,19
1314311187044734048,0,0,0,0.0,0,0
640866781044105758,3,2,4,3.0,0,3
1114967500760375054,0,0,0,0.0,0,0
907663859948280886,1,4,4,4.0,0,1
775845562378658284,0,0,0,0.0,0,0
34436459,20,1,4,2.5,0,20
35399861,0,0,0,0.0,0,0
1185934559921711925,1,7,7,7.0,1,0
39244866,5,6,8,6.6,2,3
49766772,0,0,0,0.0,0,0
1287107447242329476,0,0,0,0.0,0,0
873094490660040955,1,8,8,8.0,1,0
904792033416274545,3,1,3,2.0,0,3
1122389868355770231,1,7,7,7.0,1,0
1279670071435635918,0,0,0,0.0,0,0
21169513,25,6,12,9.6,23,2
591945606083506328,20,5,12,9.8,19,1
674968163944554890,3,9,11,10.0,3,0
933916560124030480,0,0,0,0.0,0,0
946114202785111958,1,11,11,11.0,1,0
1284759279660321208,0,0,0,0.0,0,0
50572315,5,2,11,8.4,4,1
1183766907414400728,2,3,4,3.5,0,2
14359675,2,4,6,5.0,0,2
1112895864983113499,0,0,0,0.0,0,0
1202788470873389075,0,0,0,0.0,0,0
764606714617324925,3,10,10,10.0,3,0
1197611970982318202,1,2,2,2.0,0,1
6396516,34,3,7,5.06,4,30
1181223464160344146,0,0,0,0.0,0,0
45593177,24,3,10,7.71,21,3
1107698905871287168,4,8,10,9.5,4,0
1186058016083639952,2,11,11,11.0,2,0
18532919,0,0,0,0.0,0,0
53964702,0,0,0,0.0,0,0
30178142,8,2,4,3.0,0,8
1305622078506035685,0,0,0,0.0,0,0
592464198562425661,1,6,6,6.0,0,1
40876680,1,1,1,1.0,0,1
665593853518414913,9,1,3,2.0,0,9
1120850928402614049,0,0,0,0.0,0,0
617120700737664001,2,4,5,4.5,0,2
809874,12,2,4,3.25,0,12
1164853219339459183,2,4,6,5.0,0,2
776650056942133534,0,0,0,0.0,0,0
1192647491561861906,4,3,5,4.5,0,4
1170793572067880781,0,0,0,0.0,0,0
926092685117884818,0,0,0,0.0,0,0
34555804,3,2,3,2.67,0,3
661334182648642879,0,0,0,0.0,0,0
18544199,3,10,11,10.67,3,0
984474302921650664,2,3,4,3.5,0,2
1205629518310248298,3,10,11,10.67,3,0
51336317,2,6,9,7.5,1,1
1259861097545924976,0,0,0,0.0,0,0
821624606034375846,0,0,0,0.0,0,0
37845587,2,10,11,10.5,2,0
1143389046909241448,0,0,0,0.0,0,0
1183814154869503947,2,7,7,7.0,2,0
949875672439879430,6,9,11,10.33,6,0
1112255243647364899,0,0,0,0.0,0,0
1210573496614429620,0,0,0,0.0,0,0
826003901233872294,10,2,10,6.5,5,5
49869546,0,0,0,0.0,0,0
1062082493655685486,4,7,9,8.0,4,0
635873188515472993,1,9,9,9.0,1,0
1165358076395743856,0,0,0,0.0,0,0
668461078935171260,12,3,6,4.25,0,12
900280113802268360,3,8,11,9.0,3,0
883701048688496528,0,0,0,0.0,0,0
902160385071052677,5,1,4,2.4,0,5
1166096909185618723,1,12,12,12.0,1,0
19092335,13,8,12,10.08,13,0
651370872616857181,0,0,0,0.0,0,0
841322200246574644,1,4,4,4.0,0,1
1092244542313088658,0,0,0,0.0,0,0
1301294587971684683,0,0,0,0.0,0,0
945480700443041471,9,9,12,10.33,9,0
51257465,0,0,0,0.0,0,0
857046007375875179,0,0,0,0.0,0,0
1044778440132184419,7,6,9,7.86,6,1
4189994,14,3,6,4.79,0,14
23217957,44,2,12,9.7,39,5
1171465386168206482,0,0,0,0.0,0,0
1167519028661657153,0,0,0,0.0,0,0
43575242,12,1,5,2.58,0,12
1161324362760466934,0,0,0,0.0,0,0
819498845248237196,1,7,7,7.0,1,0
716351700648949101,3,7,8,7.33,3,0
52588577,0,0,0,0.0,0,0
1285323367954507587,0,0,0,0.0,0,0
44803617,0,0,0,0.0,0,0
1184679086650859284,5,4,7,4.8,1,4
48802214,11,1,4,2.0,0,11
15029864,9,8,10,9.22,9,0
22714490,17,1,3,1.76,0,17
22877437,45,2,8,5.02,3,42
1245672014916067076,0,0,0,0.0,0,0
903473600040210979,1,12,12,12.0,1,0
52161410,13,3,6,4.77,0,13
1183446413766960587,0,0,0,0.0,0,0
604739237981433673,4,1,2,1.5,0,4
880205134339044175,0,0,0,0.0,0,0
1291980684432000064,0,0,0,0.0,0,0
983713922906647138,0,0,0,0.0,0,0
1120854280608441496,5,4,6,4.6,0,5
867920191793801214,0,0,0,0.0,0,0
1171104702034802054,2,7,7,7.0,2,0
54356387,10,8,11,9.8,10,0
1306416643275015366,0,0,0,0.0,0,0
26405707,14,1,4,2.36,0,14
1273296814594172902,0,0,0,0.0,0,0
21132675,0,0,0,0.0,0,0
806358340602165298,1,6,6,6.0,0,1
42131209,35,1,6,2.91,0,35
1060826801426996905,7,4,10,8.29,6,1
1103657725867956417,4,1,4,2.75,0,4
54152489,14,4,12,9.57,13,1
795744782743091124,0,0,0,0.0,0,0
1281792595009204027,0,0,0,0.0,0,0
1197181463923112808,0,0,0,0.0,0,0
1209373952662205116,0,0,0,0.0,0,0
51711533,10,5,8,6.7,5,5
54107818,2,5,6,5.5,0,2
54401161,0,0,0,0.0,0,0
1240516511790980954,0,0,0,0.0,0,0
579024453928898916,1,6,6,6.0,0,1
1226026869221788372,0,0,0,0.0,0,0
886857364645455729,2,3,10,6.5,1,1
696926025062143450,3,2,3,2.33,0,3
1257759779171982787,0,0,0,0.0,0,0
1107122100910099109,0,0,0,0.0,0,0
1142558407326484269,1,10,10,10.0,1,0
30335955,6,8,9,8.5,6,0
43748180,1,1,1,1.0,0,1
831918988497342500,2,1,2,1.5,0,2
1241904114574374221,0,0,0,0.0,0,0
1141827114762671169,0,0,0,0.0,0,0
983375875528296413,2,10,11,10.5,2,0
1055287671266314323,0,0,0,0.0,0,0
1002151581156215823,4,4,6,5.25,0,4
28533268,14,6,10,7.86,13,1
583758358331480765,14,4,9,6.57,7,7
34921861,5,6,8,7.4,4,1
5464071,1,3,3,3.0,0,1
1178074532076671068,0,0,0,0.0,0,0
38159093,0,0,0,0.0,0,0
1234727214573087857,1,1,1,1.0,0,1
40366556,19,3,7,5.11,4,15
50313679,1,8,8,8.0,1,0
17041453,20,3,11,7.9,17,3
18144362,34,1,4,2.29,0,34
903425990600390486,0,0,0,0.0,0,0
42604578,13,6,8,6.85,9,4
928209767054261357,5,8,13,10.6,5,0
47899220,4,9,12,10.75,4,0
914140366425381593,0,0,0,0.0,0,0
36901843,0,0,0,0.0,0,0
960601951221681728,0,0,0,0.0,0,0
32200153,4,1,3,2.0,0,4
1041327487905028820,7,9,11,10.0,7,0
1310622749751608788,0,0,0,0.0,0,0
16705343,29,4,9,5.31,3,26
26543291,38,2,13,9.66,36,2
1115245648896967241,2,4,5,4.5,0,2
32463338,5,1,4,2.2,0,5
924479717384721413,2,7,8,7.5,2,0
658558438525949859,0,0,0,0.0,0,0
38175360,2,1,2,1.5,0,2
21248751,2,6,9,7.5,1,1
762241253846479425,13,4,8,6.38,5,8
1191838075726311413,1,4,4,4.0,0,1
1259459582075763891,0,0,0,0.0,0,0
37986581,13,1,5,3.38,0,13
845647990960733085,0,0,0,0.0,0,0
35612754,1,3,3,3.0,0,1
51517474,4,1,3,1.75,0,4
31011318,4,9,12,10.5,4,0
1082433868338675901,0,0,0,0.0,0,0
840985685801831638,2,1,2,1.5,0,2
50211049,7,9,12,10.29,7,0
43798389,10,3,10,8.5,9,1
972862661293828397,0,0,0,0.0,0,0
1191702817370101086,0,0,0,0.0,0,0
5676228,12,1,4,2.92,0,12
1236704666015892829,1,9,9,9.0,1,0
25910781,7,1,3,2.14,0,7
1311578033356502332,0,0,0,0.0,0,0
18304295,14,7,11,9.57,14,0
954388358657115537,2,4,6,5.0,0,2
914583146529105583,5,4,8,5.6,1,4
1028334006146198731,0,0,0,0.0,0,0
42086337,13,4,9,7.0,9,4
37274664,12,1,4,2.08,0,12
1209472047933392327,2,6,7,6.5,1,1
1189057008973067790,0,0,0,0.0,0,0
51486904,8,4,12,9.25,7,1
